latitude,longitude,gold_present,dist_to_faults_m,inv_dist_faults,fault_density,dist_to_dykes_m,inv_dist_dykes,dyke_density,structural_corridor,dist_to_etendeka_dykes_m,inv_dist_etendeka_dykes,dist_to_deposits_m,inv_dist_deposits,deposit_density,elevation_m,elevation_code,Au_ppb,As_ppm,Cu_ppm,Ag_ppm,log_Au_ppb,log_As_ppm,log_Cu_ppm,log_Ag_ppm,Au_ppb_anomaly,As_ppm_anomaly,slope_deg,aspect_deg
-20.05331483,14.50866047,0,4642.949244,0.0002153339642,0.003183098862,1519.102912,0.0006578501967,0.03819718634,1.42E-07,24968.19543,4.00E-05,11794.61263,8.48E-05,0.002387324146,950,10,24.56180642,10.64817016,59.13473122,0.7361067947,1.392024884,1.031334533,1.772576422,-0.07773824723,0.4847996728,0.2234477082,12.604717,35.12980851
-20.05331483,14.55866047,0,695.8179474,0.001435095069,0.003183098862,159.6121083,0.006226180643,0.02546479089,8.94E-06,29940.88058,3.34E-05,15582.19089,6.42E-05,0.0007957747155,950,10,152.3025619,44.58170835,39.84283311,1.644439213,2.182992268,1.650129769,1.601438866,0.2416558406,4.482870051,1.451247233,8.907775055,30.58784256
-20.05331483,14.60866047,0,4103.612233,0.000243628373,0.009549296586,192.6597955,0.005163694392,0.01273239545,1.26E-06,35082.71546,2.85E-05,20201.5212,4.95E-05,0,850,9,29.7127724,10.08959787,22.92614546,1.771303909,1.474402365,1.008157045,1.362221244,0.2721443248,0.6460162278,0.2032371782,7.002209214,52.78236855
-20.05331483,14.65866047,0,3723.58595,0.0002684862193,0.009549296586,5640.849479,0.0001772468414,0,4.76E-08,40258.16151,2.48E-05,25199.27072,3.97E-05,0,950,10,10.20251928,28.66671092,19.42624115,1.840568108,1.012943436,1.458890209,1.290618649,0.2879288897,0.03537818383,0.8754031766,2.911612708,26.34755261
-20.05331483,14.70866047,0,3569.327184,0.0002800863754,0.009549296586,11189.55977,8.94E-05,0,2.50E-08,45449.95114,2.20E-05,30389.30784,3.29E-05,0,850,9,4.835296816,3.988419671,13.29964463,1.493646343,0.6933132769,0.6115554692,1.127093281,0.2023919504,-0.1326068346,-0.01751857232,9.00803041,262.6146444
-20.05331483,14.75866047,0,4193.14304,0.000238427729,0.009549296586,9586.223139,0.0001043054892,0,2.49E-08,50536.09252,1.98E-05,34219.63474,2.92E-05,0,950,10,2.197496078,0.2783552602,6.680469081,0.9024795644,0.3612547786,-0.4221002237,0.8312597399,0.00107552825,-0.2151655525,-0.151757899,7.478224846,84.59213025
-20.05331483,14.80866047,0,4009.95698,0.0002493170595,0.006366197724,5598.404613,0.0001785904161,0,4.45E-08,55691.85658,1.80E-05,29668.2465,3.37E-05,0,950,10,8.905596215,3.017828478,153.8257795,0.3623506951,0.9545124706,0.4938522195,2.187311362,-0.3350284851,-0.005213322685,-0.05263696756,4.066982329,349.1496619
-20.05331483,14.85866047,0,2428.414121,0.0004116218768,0.003183098862,5578.102023,0.0001792403143,0,7.38E-08,60916.94454,1.64E-05,25515.31498,3.92E-05,0,1050,11,36.84787524,36.14553145,52.03305142,1.415699449,1.567589469,1.559254472,1.717113146,0.1806130928,0.8693329226,1.146005441,10.46251761,179.5453157
-20.05331483,14.90866047,0,2258.547033,0.0004425665788,0.003183098862,9248.278831,0.0001081165373,0,4.78E-08,66194.94221,1.51E-05,21987.78631,4.55E-05,0,1050,11,16.43523405,15.78570409,11.28591014,0.6663904314,1.218410347,1.201006469,1.056367752,-0.1155499262,0.2304516527,0.4093364207,14.01798529,149.5763235
-20.05331483,14.95866047,0,7103.171555,0.0001407623665,0.006366197724,14180.51236,7.05E-05,0,9.93E-09,71514.13578,1.40E-05,19429.33851,5.15E-05,0.0007957747155,1050,11,2.129636318,0.1420310024,9.683342871,0.7351724355,0.3482340298,-0.6161290005,0.9904872742,-0.07822384781,-0.2172894486,-0.1566904486,13.97852209,329.2602897
-20.05331483,15.00866047,0,5596.913675,0.0001786379816,0.003183098862,19448.60408,5.14E-05,0,9.18E-09,75075.33266,1.33E-05,18252.14078,5.48E-05,0.0007957747155,1150,12,13.72339581,2.490816769,17.47694062,0.3947989426,1.140614744,0.4134366993,1.244943286,-0.3055712372,0.1455756858,-0.07170555752,4.023266668,7.506962005
-20.05331483,15.05866047,0,7783.61284,0.00012845854,0.009549296586,24831.55702,4.03E-05,0,5.17E-09,71670.43385,1.40E-05,18718.62953,5.34E-05,0.0007957747155,1150,12,3.3022308,0.3183642091,9.702644928,0.5532907436,0.5317637719,-0.3784454763,0.9913432719,-0.1848934953,-0.1805892174,-0.1503102761,6.388023947,205.1118446
-20.05331483,15.10866047,0,10748.5122,9.30E-05,0,30245.15476,3.31E-05,0,3.08E-09,68527.82256,1.46E-05,20718.07278,4.83E-05,0,1150,12,7.330546415,4.164115803,8.85941168,0.6038504103,0.8710207514,0.6298289906,0.9522794926,-0.1525196319,-0.05450972714,-0.01116145076,7.574831011,74.48993288
-20.05331483,15.15866047,0,13091.28985,7.64E-05,0,35700.66593,2.80E-05,0,2.14E-09,65690.29074,1.52E-05,23868.28414,4.19E-05,0,1250,13,2.16847935,0.262292917,5.001947861,0.7361523254,0.3557348303,-0.4409401566,0.7077360161,-0.07771459811,-0.2160737272,-0.1523390744,11.24813684,191.4567869
-20.05331483,15.20866047,0,15238.71319,6.56E-05,0,41181.43647,2.43E-05,0,1.59E-09,63213.69417,1.58E-05,27780.5046,3.60E-05,0,1150,12,4.14480397,5.878594291,2.893015208,0.8032522147,0.6278576388,0.7765990831,0.4761089236,-0.04419096491,-0.1542180971,0.05087263069,6.889004543,185.3937077
-20.05331483,15.25866047,0,17703.28317,5.65E-05,0,46678.56973,2.14E-05,0,1.21E-09,61141.90841,1.64E-05,32177.98757,3.11E-05,0,1250,13,1.666956415,1.82412036,7.104166027,0.2173046686,0.247225837,0.2842322351,0.857583713,-0.4985235379,-0.2317705499,-0.09582828617,16.42051299,254.4031977
-20.05331483,15.30866047,0,19236.56784,5.20E-05,0,52186.89523,1.92E-05,0,9.96E-10,59517.22269,1.68E-05,36887.59049,2.71E-05,0,1250,13,1.684305292,0.3942905409,8.833668707,0.4354719147,0.2514691634,-0.3060177004,0.9510298432,-0.2712633028,-0.2312275593,-0.1475630732,13.83401451,114.9633211
-20.05331483,15.35866047,0,21545.09123,4.64E-05,0,57703.20785,1.73E-05,0,8.04E-10,58376.97859,1.71E-05,41803.95652,2.39E-05,0,1250,13,0.5711320515,0.04830805608,3.176005667,0.5676527041,-0.1731920199,-0.8288352575,0.5153446443,-0.1754493877,-0.2660680058,-0.1600815771,10.01381061,317.778594
-20.05331483,15.40866047,0,17753.02569,5.63E-05,0,63225.41702,1.58E-05,0,8.91E-10,57749.87846,1.73E-05,46862.05532,2.13E-05,0,1250,13,4.601085914,0.6263127055,29.38680421,0.493200244,0.6721981881,-0.1388763586,1.469627706,-0.226798679,-0.1399372412,-0.1391679362,6.354535244,290.1077509
-20.05331483,15.45866047,0,13655.73329,7.32E-05,0,68752.10193,1.45E-05,0,1.07E-09,57633.86694,1.74E-05,52020.56014,1.92E-05,0,1350,14,4.144840637,1.949797494,13.11272615,1.648546644,0.6278613903,0.3117109577,1.120992434,0.242677222,-0.1542169495,-0.09128097595,14.41241445,46.82186819
-20.05331483,15.50866047,0,10926.71873,9.15E-05,0,74282.26357,1.35E-05,0,1.23E-09,56759.66255,1.76E-05,57252.33729,1.75E-05,0,1350,14,4.709694894,3.30884463,14.96541273,2.045634828,0.6821175275,0.5326072072,1.177981034,0.33155581,-0.1365379631,-0.04210728182,10.83705606,352.4201971
-20.05331483,15.55866047,0,10550.51673,9.48E-05,0,72230.2646,1.38E-05,0,1.31E-09,54294.89216,1.84E-05,62539.00042,1.60E-05,0,1350,14,4.111526855,1.185458441,16.36358134,0.5728879935,0.6244395744,0.1090580404,1.216524314,-0.1720572208,-0.1552596147,-0.1189366575,13.7976542,313.789915
-20.05331483,15.60866047,0,12366.3714,8.09E-05,0,67412.96184,1.48E-05,0,1.20E-09,51775.07279,1.93E-05,67867.72445,1.47E-05,0,1350,14,1.371212974,0.03150709669,7.600231984,0.5909694153,0.1676755462,-0.8810508102,0.8865038093,-0.1605411756,-0.2410268212,-0.1606894775,11.91820053,138.6779172
-20.05331483,15.65866047,0,9502.882861,0.0001052201521,0.003183098862,62480.57795,1.60E-05,0,1.68E-09,49175.57915,2.03E-05,70301.57067,1.42E-05,0,1350,14,8.644769779,5.113012331,20.47432824,2.576452609,0.9417483804,0.7170887522,1.313325664,0.4275595579,-0.01337675059,0.02317197769,14.95207775,356.9959498
-20.05331483,15.70866047,0,6579.570801,0.0001519625015,0.01273239545,57624.50592,1.74E-05,0,2.64E-09,47089.51058,2.12E-05,72092.40149,1.39E-05,0,1350,14,11.42792839,0.4540421341,7.393077564,1.349532338,1.06175127,-0.2564572066,0.8746602282,0.1612279086,0.07373142384,-0.1454011125,12.92404004,358.3294995
-20.05331483,15.75866047,0,6207.27924,0.000161075229,0.01591549431,52905.10131,1.89E-05,0,3.04E-09,45587.40428,2.19E-05,74255.79349,1.35E-05,0,1350,14,2.016305269,0.07258040992,23.1682455,0.8250039933,0.3255783131,-0.7630085038,1.366763637,-0.03385639236,-0.2208365195,-0.1592033432,11.39061979,195.1619996
-20.05331483,15.80866047,0,6194.116917,0.000161417454,0.01909859317,48362.39041,2.07E-05,0,3.34E-09,44728.13265,2.24E-05,76760.25262,1.30E-05,0,1350,14,7.56344928,6.149674841,6.213345029,0.5713323722,0.8844242874,0.7958574224,0.8002595245,-0.1730624103,-0.04722025996,0.06068099694,5.400831798,107.9784005
-20.05331483,15.85866047,0,6067.635434,0.0001647816895,0.01591549431,44051.07113,2.27E-05,0,3.74E-09,44548.90877,2.24E-05,79573.58165,1.26E-05,0,1350,14,10.83485433,0.9916192696,45.75238026,1.38479043,1.038813002,0.03807119338,1.661361885,0.1716651598,0.05516920514,-0.1259502392,8.087275727,340.9372612
-20.05331483,15.90866047,0,6851.945304,0.0001459226589,0.009549296586,40045.94773,2.50E-05,0,3.64E-09,45057.84832,2.22E-05,82664.2511,1.21E-05,0,1350,14,2.564098981,0.9870893641,14.04734452,0.5033861278,0.4255503565,0.03626524671,1.15067493,-0.2194046787,-0.2036914994,-0.1261141424,0.6204506189,197.055586
-20.05331483,15.95866047,0,7920.582452,0.0001262374034,0.003183098862,36448.09997,2.74E-05,0,3.46E-09,46232.23028,2.16E-05,86002.36581,1.16E-05,0,1350,14,2.742986519,0.9010274573,7.14671403,1.040862469,0.4537748004,0.0004459899591,0.8601411235,0.05723329332,-0.1980926209,-0.1292280755,9.217180708,225.5862461
-20.05331483,16.00866047,0,11736.57047,8.52E-05,0,33281.99867,3.00E-05,0,2.56E-09,48023.26039,2.08E-05,89560.2615,1.12E-05,0,1350,14,5.100857881,0.6830945058,20.5785067,0.6801186114,0.7160749864,-0.106185823,1.315519173,-0.107839361,-0.1242952208,-0.1371134299,14.4584799,141.6744053
-20.05331483,16.05866047,0,16563.92304,6.04E-05,0,28819.07601,3.47E-05,0,2.09E-09,50365.19593,1.99E-05,93312.80166,1.07E-05,0,1350,14,0.6123064402,0.225461307,4.13716998,0.4126844579,-0.147333129,-0.4875006359,0.6270758867,-0.2901498481,-0.2647793168,-0.1536717334,15.37970281,341.1809148
-20.05331483,16.10866047,0,18872.43029,5.30E-05,0,24799.0292,4.03E-05,0,2.14E-09,52339.69425,1.91E-05,97237.45404,1.03E-05,0,1350,14,0.9237801185,0.1596410549,14.0847283,0.3494142726,0.01020669144,-0.5856266351,1.151821022,-0.3473531393,-0.2550307156,-0.1560532733,11.51004562,260.4170721
-20.05331483,16.15866047,0,13466.55779,7.43E-05,0,21472.06455,4.66E-05,0,3.46E-09,53897.43867,1.86E-05,101314.2191,9.87E-06,0,1350,14,1.067091966,0.3353066349,3.88076033,0.2372571356,0.06710507931,-0.3612047133,0.5999660308,-0.4720388528,-0.2505452963,-0.1496972571,13.31995616,281.177563
-20.05331483,16.20866047,0,8254.255395,0.0001211349561,0.003183098862,19003.29092,5.26E-05,0,6.37E-09,55964.53516,1.79E-05,99326.57712,1.01E-05,0,1250,13,0.5950694689,0.1211789905,5.080353229,0.5048816911,-0.1579717876,-0.6552561284,0.7143593736,-0.2183295608,-0.2653188049,-0.1574449261,4.537569486,35.19132013
-20.05331483,16.25866047,0,4064.761449,0.0002459563879,0.006366197724,17399.2047,5.75E-05,0,1.41E-08,58487.00279,1.71E-05,93798.31579,1.07E-05,0,1350,14,18.42892056,3.34428973,15.79278485,0.920991823,1.267850119,0.5370996768,1.201200004,0.009022263883,0.2928506806,-0.04082479022,4.414364768,250.3786066
-20.05331483,16.30866047,0,4613.681058,0.0002166996998,0.006366197724,12576.05979,7.95E-05,0,1.72E-08,61408.75179,1.63E-05,88272.7827,1.13E-05,0,1250,13,0.7764579035,0.1202879311,2.702497724,0.4277997888,-0.05726893834,-0.6570092958,0.4475452685,-0.2775307879,-0.2596416526,-0.1574771668,2.906201259,159.216884
-20.05331483,16.35866047,0,7340.44888,0.0001362128943,0.006366197724,8164.177063,0.0001224713184,0,1.67E-08,64675.6917,1.55E-05,82750.52439,1.21E-05,0,1250,13,5.766986358,0.7036238617,14.61678857,1.419030406,0.7684150784,-0.09494717638,1.16781305,0.1815664672,-0.103446522,-0.1363706269,9.419730609,272.3590457
-20.05331483,16.40866047,0,10654.30326,9.38E-05,0,6062.614481,0.0001649181364,0,1.55E-08,68238.26197,1.47E-05,77232.24331,1.29E-05,0,1250,13,8.011673481,5.630504718,57.6520712,0.5349339591,0.9091104607,0.7581928744,1.761567564,-0.1972714443,-0.03319159782,0.04189613499,7.27175728,164.9691711
-20.05331483,16.45866047,0,13873.2618,7.21E-05,0,5884.756737,0.0001699016872,0,1.22E-08,72052.6245,1.39E-05,71718.85755,1.39E-05,0,1250,13,2.462498515,0.4690957313,15.43536583,0.7100701175,0.4086636223,-0.244814672,1.191321485,-0.0914773881,-0.2068714228,-0.144856436,7.865968185,326.6031255
-20.05331483,16.50866047,0,17255.63034,5.79E-05,0,2436.312049,0.0004102880469,0.1909859317,2.38E-08,76080.91744,1.31E-05,66211.58999,1.51E-05,0,1250,13,2.67131253,0.2581474945,9.687316428,2.065012928,0.4426855054,-0.4459380827,0.9906636295,0.3354604939,-0.200335896,-0.1524890661,14.53485534,218.89322
-20.05331483,16.55866047,0,19404.95412,5.15E-05,0,51.30812857,0.01911748761,0.4456338407,9.85E-07,80290.9478,1.25E-05,60712.10563,1.65E-05,0,1350,14,13.56836163,2.700806284,22.47879396,0.68379031,1.135716461,0.4472830722,1.353700741,-0.10580011,0.1407233773,-0.06410761633,9.620600579,43.26997499
-20.05331483,16.60866047,0,22011.96055,4.54E-05,0,2824.993544,0.0003538578502,0.1527887454,1.61E-08,84655.60584,1.18E-05,55222.72984,1.81E-05,0,1350,14,4.728989541,0.8358339088,4.041251117,0.2201978727,0.6838562648,-0.02880122272,0.617131566,-0.4945815577,-0.1359340732,-0.1315869397,11.84011212,348.1492531
-20.05331483,16.65866047,0,25451.71952,3.93E-05,0,8234.359338,0.0001214276098,0,4.77E-09,89152.18393,1.12E-05,49746.80906,2.01E-05,0,1350,14,7.789137722,1.573726501,9.410197659,2.496706878,0.8970295377,0.2236844927,0.9781895433,0.4144229283,-0.04015659205,-0.1048881566,7.844469029,355.4861143
-20.05331483,16.70866047,0,29413.43869,3.40E-05,0,13245.95531,7.55E-05,0,2.57E-09,93761.70434,1.07E-05,44289.3343,2.26E-05,0,1350,14,0.197336848,0.1206781306,1.595421571,0.3810050401,-0.5267512668,-0.6562407037,0.2292777043,-0.317850373,-0.2777671657,-0.1574630484,14.90972628,275.178035
-20.05331483,16.75866047,0,33824.49547,2.96E-05,0,15885.91257,6.29E-05,0,1.86E-09,98468.30709,1.02E-05,38858.07836,2.57E-05,0,1450,15,1.090490198,0.1744084291,7.908214222,0.7174399553,0.07572582393,-0.5616025524,0.9035356821,-0.08754413839,-0.249812971,-0.1555189531,6.05184206,331.515638
-20.05331483,16.80866047,0,37696.11085,2.65E-05,0,19770.53626,5.06E-05,0,1.34E-09,103258.7178,9.68E-06,33465.80904,2.99E-05,0,1450,15,4.826224534,0.9893522065,32.0174781,0.9841068298,0.6925142028,0.0371683174,1.506741437,0.03507208045,-0.1328907817,-0.1260322671,1.469991619,26.5305532
-20.05331483,16.85866047,0,36092.22667,2.77E-05,0,23892.17064,4.19E-05,0,1.16E-09,108121.7975,9.25E-06,28134.9515,3.55E-05,0,1450,15,2.961979999,1.688423842,10.117414,0.3984817831,0.4860023495,0.252470451,1.009340991,-0.3023507083,-0.1912384941,-0.1007381225,9.137187522,79.28934676
-20.05331483,16.90866047,0,32649.57393,3.06E-05,0,28440.45999,3.52E-05,0,1.08E-09,113048.1685,8.85E-06,22908.41804,4.37E-05,0,1450,15,6.357265143,2.969275333,19.89769619,0.6911142087,0.8100486194,0.4870358491,1.300979966,-0.1017608154,-0.08497179079,-0.05439374069,7.232343195,285.0969913
-20.05331483,16.95866047,0,29223.80356,3.42E-05,0,33256.35016,3.01E-05,0,1.03E-09,118029.906,8.47E-06,17877.93998,5.59E-05,0.0007957747155,1450,15,4.522957425,0.6817227046,14.61245386,0.7930438044,0.6649198939,-0.1069472741,1.167685114,-0.04912723813,-0.1423825312,-0.1371630651,4.92136414,152.5037309
-20.05331483,17.00866047,0,26036.33988,3.84E-05,0,38172.51713,2.62E-05,0,1.01E-09,123060.2861,8.13E-06,13268.41584,7.54E-05,0.0007957747155,1450,15,4.051315974,3.189484703,15.08297393,0.2491012112,0.6181857906,0.5171278711,1.181356846,-0.4570486444,-0.1571441138,-0.04642601984,13.34379854,314.2347568
-20.05331483,17.05866047,0,23304.82347,4.29E-05,0,43196.58022,2.31E-05,0,9.93E-10,128133.5799,7.80E-06,9699.79277,0.0001030843585,0.0007957747155,1550,16,4.906851329,3.650406019,14.92793407,1.530442485,0.6995646959,0.574078287,1.176899281,0.2123054834,-0.1303672989,-0.02974874411,12.59427216,142.6327043
-20.05331483,17.10866047,0,20516.7581,4.87E-05,0,48275.94466,2.07E-05,0,1.01E-09,133244.8858,7.50E-06,8586.390438,0.0001164498118,0.0007957747155,1550,16,78.13382647,54.18369965,80.60209876,2.080359769,1.893394572,1.734669439,1.906884829,0.3385281601,2.161513621,1.798671079,12.36846816,189.5540949
-20.05331483,17.15866047,0,17549.55911,5.70E-05,0,53416.79921,1.87E-05,0,1.07E-09,138389.9921,7.23E-06,10722.46342,9.33E-05,0.0007957747155,1550,16,27.78675467,11.26738031,19.95478736,1.772923486,1.445397976,1.05566039,1.302218061,0.2725200357,0.5857351186,0.2458522662,9.141134586,294.7092778
-20.05331483,17.20866047,0,16020.04018,6.24E-05,0,58627.35419,1.71E-05,0,1.06E-09,143565.2646,6.97E-06,14758.77172,6.78E-05,0.0007957747155,1550,16,6.955561115,1.751850862,35.75761317,0.6341857122,0.848531558,0.267606008,1.554581378,-0.1341940714,-0.06624613513,-0.09844317575,1.539723368,35.92514694
-20.05331483,17.25866047,0,16337.1157,6.12E-05,0,63895.10061,1.57E-05,0,9.58E-10,148767.5553,6.72E-06,19551.89156,5.11E-05,0.0007957747155,1550,16,3.605297563,0.3689894498,5.394694296,0.3194489519,0.5688230909,-0.3288369269,0.7399435349,-0.3773208865,-0.1711037384,-0.1484785294,13.17873041,238.5662395
-20.05331483,17.30866047,0,17037.66814,5.87E-05,0,69170.41922,1.45E-05,0,8.48E-10,153994.1259,6.49E-06,24664.48022,4.05E-05,0,1550,16,5.076630334,0.3813021322,4.278185072,2.619598083,0.7140471529,-0.3175822144,0.6412941159,0.4345047264,-0.1250535022,-0.148033026,9.316814686,1.798118937
-20.05331483,17.35866047,0,14204.15685,7.04E-05,0,74447.28874,1.34E-05,0,9.46E-10,159242.5857,6.28E-06,23443.72878,4.27E-05,0,1450,15,7.083842654,1.949969133,20.66477016,0.9923698726,0.8563568115,0.3117473219,1.317327128,0.03836971385,-0.06223113911,-0.0912747656,12.57999526,40.70686747
-20.05331483,17.40866047,0,10145.2007,9.86E-05,0,79761.24187,1.25E-05,0,1.24E-09,164510.8398,6.08E-06,23354.48006,4.28E-05,0,1450,15,5.287215079,1.606861382,14.44914389,1.418848204,0.7313643147,0.2321982526,1.162837439,0.1815143721,-0.1184625545,-0.1036892545,13.36630178,108.4159888
-20.05331483,17.45866047,0,6057.417222,0.0001650596127,0.003183098862,80697.55982,1.24E-05,0,2.05E-09,169797.0456,5.89E-06,24553.20873,4.07E-05,0,1450,15,2.290666867,0.5285803604,7.771427025,0.8565956526,0.3785190625,-0.2016391924,0.8960534735,-0.01927159719,-0.2122494638,-0.1427041347,12.43668434,100.1275281
-20.05331483,17.50866047,0,2414.468423,0.0004139983741,0.003183098862,80369.64405,1.24E-05,0,5.15E-09,175099.5774,5.71E-06,26868.0736,3.72E-05,0,1450,15,54.82401235,14.70100997,36.00392142,2.331130995,1.739762256,1.170291351,1.557554375,0.3858083603,1.431955721,0.3700894984,9.567173861,209.7744678
-20.05331483,17.55866047,0,615.54872,0.00162193184,0.003183098862,80424.3011,1.24E-05,0,2.02E-08,180416.9956,5.54E-06,30042.16535,3.33E-05,0,1450,15,18.07125444,21.17296092,47.99351873,2.1648217,1.25938491,1.327827942,1.682086553,0.3550340175,0.2816563339,0.6042607263,7.20328672,165.3839198
-20.05331483,17.60866047,0,3377.03922,0.0002960297186,0.003183098862,80860.7552,1.24E-05,0,3.66E-09,185748.0218,5.38E-06,33811.03572,2.96E-05,0,1450,15,54.0240072,82.39977403,25.03678138,0.8537515168,1.733389943,1.916452759,1.400309668,-0.02056475837,1.406916908,2.819598591,7.84112788,72.29765412
-20.05331483,17.65866047,0,6437.760212,0.0001553094023,0.003183098862,81672.88568,1.22E-05,0,1.90E-09,191091.5171,5.23E-06,30908.35414,3.24E-05,0,1450,15,5.301903372,0.5256650325,6.885546342,0.4395658586,0.7325468114,-0.2036581164,0.8442003781,-0.2679555384,-0.1180028357,-0.1428096185,9.307333531,209.8359897
-20.05331483,17.70866047,0,5086.426321,0.0001965630432,0.009549296586,82849.64561,1.21E-05,0,2.37E-09,196446.464,5.09E-06,28793.60303,3.47E-05,0,1350,14,4.205797893,1.681636675,20.71674595,0.3338898086,0.6340536409,0.2508191442,1.318412842,-0.3626205507,-0.1523090901,-0.1009836991,12.84617192,215.8177424
-20.05331483,17.75866047,0,81.36050233,0.01214174236,0.009549296586,84375.7803,1.19E-05,0,1.44E-07,201811.9509,4.96E-06,27648.17886,3.62E-05,0,1350,14,66.17206314,20.88468879,102.9383094,1.547693858,1.821330491,1.321902533,2.012998724,0.2168765229,1.787130587,0.5938303261,16.52404686,74.56080943
-20.05331483,17.80866047,0,2245.896378,0.0004450583524,0.009549296586,86232.74219,1.16E-05,0,5.16E-09,207187.1589,4.83E-06,27593.06097,3.62E-05,0,1350,14,12.85798301,7.566410275,12.57046102,1.623075418,1.112537406,0.8845920572,1.102792417,0.2363042866,0.1184897234,0.1119419967,4.699737385,11.41635562
-20.05331483,17.85866047,0,5545.16686,0.0001803047087,0.009549296586,88008.67031,1.14E-05,0,2.05E-09,212571.3506,4.70E-06,28634.54615,3.49E-05,0,1350,14,5.733158876,9.724025056,44.00935919,0.6080748034,0.7659038053,0.9922894614,1.644530748,-0.1499208595,-0.1045052652,0.1900098476,7.873514371,340.2493751
-20.05331483,17.90866047,0,8638.325957,0.0001157497709,0.003183098862,89528.662,1.12E-05,0,1.29E-09,217963.8603,4.59E-06,30357.9267,3.29E-05,0,1250,13,1.072462482,2.865510218,5.578704535,0.5839562644,0.06909895443,0.4720994248,0.7542492728,-0.1649716684,-0.2503772081,-0.05814821975,10.59982515,221.6587373
